ID,PCODE,Label
WHII93K,RVSZ,0.9989655017852784
WHII93K,GYSR,0.0004582499095704
WHII93K,66FJ,0.0001992909819819
WHII93K,SOP4,0.0001114581536967
WHII93K,N2MW,8.886880095815286e-05
WHII93K,RIBP,5.334480374585837e-05
WHII93K,GHYX,4.9391663196729496e-05
WHII93K,PYUQ,2.453305205563084e-05
WHII93K,QBOL,1.7982738427235745e-05
WHII93K,7POT,8.84144628798822e-06
WHII93K,AHXO,4.481092673813691e-06
WHII93K,ECY3,4.395975793158868e-06
WHII93K,JWFN,4.222403276799014e-06
WHII93K,8NN1,3.1195570500131e-06
WHII93K,LJR9,2.563323505455628e-06
WHII93K,P5DA,7.238858188429731e-07
WHII93K,J9JW,4.809870119970583e-07
WHII93K,BSTQ,4.113291822704923e-07
WHII93K,FM3X,3.0064629186199454e-07
WHII93K,JZ9D,2.609622526961175e-07
